match_id,date,competition,club,opponent,player_id,player,role,position,minutes,started,result,goals,assists,xg,xa,shots,passes,completed_passes,progressive_passes,final_third_entries,pressures,recoveries,interceptions,tackles,carries,progressive_carries,risk_passes,reward_passes
3895167,2023-12-10,Bundesliga,Bayer Leverkusen,VfB Stuttgart,8221,Jonathan Tah,DEF,Center Back,95.13,1,D,0.0,0.0,0.1607,0.0477,3.0,45.0,42.0,6.0,1.0,11.0,4.0,0,2.0,32.0,0.0,0.0,7.0
3895167,2023-12-10,Bundesliga,Bayer Leverkusen,VfB Stuttgart,8667,Lukáš Hrádecký,GK,Goalkeeper,95.13,1,D,0,0.0,0,0,0,28.0,18.0,1.0,0.0,0,5.0,0,0,13.0,0.0,0.0,1.0
3895167,2023-12-10,Bundesliga,Bayer Leverkusen,VfB Stuttgart,8804,Jonas Hofmann,FWD,Left Wing,29.82,0,D,0.0,0.0,0.0153,0,1.0,15.0,12.0,2.0,1.0,3.0,2.0,0,0,14.0,1.0,1.0,2.0
3895167,2023-12-10,Bundesliga,Bayer Leverkusen,VfB Stuttgart,10336,Alejandro Grimaldo García,DEF,Left Wing Back,95.13,1,D,0.0,0.0,0.1375,0.2913,3.0,64.0,50.0,1.0,1.0,11.0,5.0,0,2.0,47.0,3.0,3.0,5.0
3895167,2023-12-10,Bundesliga,Bayer Leverkusen,VfB Stuttgart,27133,Odilon Kossonou,DEF,Right Center Back,95.13,1,D,0,0.0,0,0,0,61.0,50.0,7.0,3.0,9.0,5.0,3.0,2.0,53.0,2.0,3.0,7.0
3895167,2023-12-10,Bundesliga,Bayer Leverkusen,VfB Stuttgart,28268,Exequiel Alejandro Palacios,MID,Left Defensive Midfield,83.75,1,D,0,0.0,0,0.0939,0,58.0,49.0,3.0,0.0,19.0,2.0,2.0,4.0,53.0,1.0,2.0,3.0
3895167,2023-12-10,Bundesliga,Bayer Leverkusen,VfB Stuttgart,30606,Edmond Fayçal Tapsoba,DEF,Left Center Back,95.13,1,D,0,0.0,0,0,0,73.0,68.0,12.0,7.0,10.0,7.0,1.0,1.0,62.0,0.0,1.0,12.0
3895167,2023-12-10,Bundesliga,Bayer Leverkusen,VfB Stuttgart,32289,Victor Okoh Boniface,FWD,Center Forward,72.68,1,D,0.0,1.0,0.3631,0.5094,4.0,9.0,8.0,2.0,1.0,4.0,2.0,0,1.0,16.0,3.0,2.0,3.0
3895167,2023-12-10,Bundesliga,Bayer Leverkusen,VfB Stuttgart,32712,Jeremie Frimpong,DEF,Right Wing Back,95.13,1,D,0.0,0.0,0.0712,0.2621,2.0,26.0,21.0,1.0,0.0,18.0,2.0,1.0,0,29.0,9.0,0.0,4.0
3895167,2023-12-10,Bundesliga,Bayer Leverkusen,VfB Stuttgart,33401,Amine Adli,FWD,Left Wing,65.32,1,D,0.0,0.0,0.1271,0.0374,2.0,24.0,18.0,0.0,2.0,17.0,1.0,1.0,4.0,21.0,2.0,2.0,1.0
3895167,2023-12-10,Bundesliga,Bayer Leverkusen,VfB Stuttgart,38004,Piero Martín Hincapié Reyna,MID,Left Defensive Midfield,11.38,0,D,0,0.0,0,0.0684,0,9.0,8.0,0.0,0.0,2.0,0,0,1.0,5.0,0.0,1.0,1.0
3895167,2023-12-10,Bundesliga,Bayer Leverkusen,VfB Stuttgart,40724,Florian Wirtz,FWD,Right Wing,95.13,1,D,1.0,0.0,0.5659,0.0778,2.0,79.0,67.0,9.0,5.0,27.0,8.0,1.0,5.0,75.0,13.0,10.0,9.0
3895180,2023-12-17,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,3500,Granit Xhaka,MID,Right Defensive Midfield,95.93,1,W,0.0,0.0,0.0241,0,1.0,115.0,110.0,11.0,5.0,13.0,9.0,0,1.0,80.0,1.0,0.0,11.0
3895180,2023-12-17,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,7044,Patrik Schick,FWD,Center Forward,24.55,0,W,0.0,0.0,0.087,0,1.0,5.0,4.0,0.0,0.0,8.0,0,0,0,2.0,1.0,0.0,0.0
3895180,2023-12-17,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,8221,Jonathan Tah,DEF,Center Back,95.93,1,W,0,0.0,0,0,0,81.0,76.0,8.0,6.0,5.0,5.0,2.0,1.0,64.0,1.0,3.0,8.0
3895180,2023-12-17,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,8403,Nadiem Amiri,MID,Left Attacking Midfield,8.95,0,W,0,0.0,0,0,0,4.0,4.0,1.0,0.0,1.0,0,0,0,5.0,0.0,1.0,1.0
3895180,2023-12-17,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,8667,Lukáš Hrádecký,GK,Goalkeeper,95.93,1,W,0,0.0,0,0,0,35.0,29.0,0.0,0.0,0,4.0,0,0,25.0,0.0,0.0,0.0
3895180,2023-12-17,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,8804,Jonas Hofmann,MID,Right Attacking Midfield,82.47,1,W,0,0.0,0,0,0,70.0,55.0,7.0,3.0,32.0,5.0,1.0,1.0,53.0,2.0,5.0,7.0
3895180,2023-12-17,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,10336,Alejandro Grimaldo García,DEF,Left Wing Back,95.93,1,W,0.0,0.0,0.1443,0.2198,2.0,47.0,40.0,3.0,1.0,14.0,10.0,2.0,2.0,35.0,1.0,3.0,3.0
3895180,2023-12-17,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,27133,Odilon Kossonou,DEF,Right Center Back,95.93,1,W,0.0,0.0,0.1071,0,1.0,78.0,71.0,10.0,3.0,8.0,5.0,2.0,3.0,64.0,3.0,4.0,10.0
3895180,2023-12-17,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,28239,Adam Hložek,MID,Right Attacking Midfield,13.47,0,W,0,0.0,0,0,0,8.0,7.0,1.0,1.0,3.0,0,0,0,5.0,0.0,0.0,1.0
3895180,2023-12-17,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,28268,Exequiel Alejandro Palacios,MID,Left Defensive Midfield,82.02,1,W,0,0.0,0,0.1419,0,110.0,100.0,8.0,6.0,11.0,10.0,1.0,3.0,94.0,1.0,6.0,8.0
3895180,2023-12-17,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,30606,Edmond Fayçal Tapsoba,DEF,Left Center Back,95.93,1,W,0.0,0.0,0.2198,0,1.0,88.0,84.0,5.0,1.0,11.0,3.0,2.0,2.0,76.0,4.0,0.0,5.0
3895180,2023-12-17,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,32289,Victor Okoh Boniface,FWD,Center Forward,71.38,1,W,1.0,1.0,0.1942,0.3294,2.0,9.0,6.0,1.0,2.0,19.0,1.0,0,0,18.0,3.0,1.0,1.0
3895180,2023-12-17,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,32712,Jeremie Frimpong,DEF,Right Wing Back,82.05,1,W,1.0,0.0,0.9111,0.174,1.0,51.0,35.0,1.0,1.0,10.0,4.0,0,1.0,40.0,4.0,3.0,2.0
3895180,2023-12-17,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,38004,Piero Martín Hincapié Reyna,MID,Left Defensive Midfield,13.92,0,W,0.0,0.0,0.5212,0,1.0,8.0,7.0,0.0,1.0,2.0,0,0,1.0,5.0,0.0,0.0,0.0
3895180,2023-12-17,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,40724,Florian Wirtz,MID,Left Attacking Midfield,86.98,1,W,1.0,1.0,0.5443,0.1595,4.0,61.0,49.0,9.0,4.0,30.0,10.0,2.0,0,54.0,10.0,6.0,10.0
3895180,2023-12-17,Bundesliga,Bayer Leverkusen,Eintracht Frankfurt,41411,Nathan Tella,DEF,Right Wing Back,13.88,0,W,0,0.0,0,0.5212,0,9.0,6.0,1.0,0.0,1.0,1.0,0,0,8.0,2.0,2.0,2.0
3895182,2023-12-20,Bundesliga,Bayer Leverkusen,Bochum,3500,Granit Xhaka,MID,Right Defensive Midfield,94.07,1,W,0,0.0,0,0,0,108.0,94.0,13.0,6.0,11.0,12.0,0,1.0,90.0,3.0,6.0,13.0
3895182,2023-12-20,Bundesliga,Bayer Leverkusen,Bochum,7044,Patrik Schick,FWD,Center Forward,66.7,1,W,3.0,0.0,1.3686,0.0777,4.0,23.0,17.0,1.0,1.0,8.0,1.0,0,0,18.0,0.0,1.0,2.0
3895182,2023-12-20,Bundesliga,Bayer Leverkusen,Bochum,8221,Jonathan Tah,DEF,Center Back,66.8,1,W,0,0.0,0,0,0,71.0,66.0,7.0,5.0,7.0,3.0,1.0,1.0,49.0,2.0,2.0,7.0
3895182,2023-12-20,Bundesliga,Bayer Leverkusen,Bochum,8403,Nadiem Amiri,MID,Right Attacking Midfield,7.4,0,W,0,0.0,0,0,0,4.0,3.0,1.0,1.0,1.0,1.0,0,0,5.0,1.0,0.0,1.0
3895182,2023-12-20,Bundesliga,Bayer Leverkusen,Bochum,8667,Lukáš Hrádecký,GK,Goalkeeper,94.07,1,W,0,0.0,0,0,0,30.0,22.0,0.0,0.0,0,4.0,0,0,16.0,0.0,0.0,0.0
3895182,2023-12-20,Bundesliga,Bayer Leverkusen,Bochum,8804,Jonas Hofmann,MID,Right Attacking Midfield,72.53,1,W,0.0,0.0,0.1343,0.5595,2.0,40.0,33.0,3.0,3.0,14.0,0,1.0,1.0,33.0,4.0,2.0,5.0
3895182,2023-12-20,Bundesliga,Bayer Leverkusen,Bochum,9195,Robert Andrich,MID,Left Defensive Midfield,94.07,1,W,0,0.0,0,0,0,92.0,79.0,6.0,5.0,18.0,4.0,0,3.0,60.0,2.0,6.0,6.0
3895182,2023-12-20,Bundesliga,Bayer Leverkusen,Bochum,10336,Alejandro Grimaldo García,DEF,Left Wing Back,94.07,1,W,0.0,1.0,0.4564,0.6551,1.0,72.0,64.0,5.0,1.0,5.0,7.0,0,0,61.0,2.0,3.0,8.0
3895182,2023-12-20,Bundesliga,Bayer Leverkusen,Bochum,28239,Adam Hložek,MID,Right Attacking Midfield,21.53,0,W,0.0,0.0,0.4517,0,2.0,7.0,6.0,1.0,0.0,10.0,0,0,0,7.0,1.0,0.0,1.0
3895182,2023-12-20,Bundesliga,Bayer Leverkusen,Bochum,30606,Edmond Fayçal Tapsoba,DEF,Center Back,27.27,0,W,0.0,0.0,0.1281,0,1.0,33.0,31.0,5.0,0.0,3.0,0,0,1.0,27.0,1.0,0.0,5.0
3895182,2023-12-20,Bundesliga,Bayer Leverkusen,Bochum,32289,Victor Okoh Boniface,FWD,Center Forward,27.37,0,W,1.0,0.0,0.3441,0.1571,1.0,6.0,5.0,0.0,0.0,8.0,1.0,0,0,7.0,0.0,0.0,2.0
3895182,2023-12-20,Bundesliga,Bayer Leverkusen,Bochum,32712,Jeremie Frimpong,DEF,Right Wing Back,94.07,1,W,0.0,1.0,0.2053,0.639,2.0,50.0,39.0,5.0,3.0,13.0,3.0,0,0,37.0,8.0,3.0,8.0
3895182,2023-12-20,Bundesliga,Bayer Leverkusen,Bochum,38004,Piero Martín Hincapié Reyna,DEF,Left Center Back,72.57,1,W,0.0,0.0,0.1509,0,1.0,60.0,58.0,1.0,0.0,8.0,5.0,1.0,1.0,45.0,1.0,1.0,1.0
3895182,2023-12-20,Bundesliga,Bayer Leverkusen,Bochum,40724,Florian Wirtz,MID,Left Attacking Midfield,86.67,1,W,0.0,1.0,0.1064,0.4007,1.0,69.0,57.0,7.0,5.0,21.0,4.0,0,1.0,56.0,3.0,7.0,8.0
3895182,2023-12-20,Bundesliga,Bayer Leverkusen,Bochum,49337,Josip Stanišić,DEF,Right Center Back,94.07,1,W,0,0.0,0,0.1281,0,104.0,95.0,13.0,8.0,14.0,4.0,2.0,1.0,80.0,4.0,6.0,14.0
3895182,2023-12-20,Bundesliga,Bayer Leverkusen,Bochum,261630,Gustavo Adolfo Puerta Molano,DEF,Left Center Back,21.5,0,W,0.0,0.0,0.0549,0,1.0,17.0,17.0,1.0,0.0,6.0,0,1.0,2.0,14.0,0.0,0.0,1.0
3895194,2024-01-13,Bundesliga,Bayer Leverkusen,Augsburg,3500,Granit Xhaka,MID,Right Defensive Midfield,95.93,1,W,0.0,0.0,0.1056,0.0798,3.0,122.0,113.0,24.0,16.0,5.0,10.0,0,1.0,111.0,6.0,12.0,27.0
3895194,2024-01-13,Bundesliga,Bayer Leverkusen,Augsburg,7044,Patrik Schick,FWD,Center Forward,95.93,1,W,0.0,0.0,0.4482,0,4.0,13.0,11.0,0.0,1.0,16.0,3.0,0,0,21.0,2.0,0.0,0.0
3895194,2024-01-13,Bundesliga,Bayer Leverkusen,Augsburg,8667,Lukáš Hrádecký,GK,Goalkeeper,95.93,1,W,0,0.0,0,0,0,22.0,21.0,0.0,0.0,1.0,2.0,0,0,12.0,0.0,0.0,0.0
3895194,2024-01-13,Bundesliga,Bayer Leverkusen,Augsburg,8804,Jonas Hofmann,MID,Right Attacking Midfield,95.93,1,W,0.0,0.0,0.1579,0.3919,2.0,94.0,78.0,5.0,4.0,16.0,5.0,0,0,81.0,1.0,7.0,9.0
3895194,2024-01-13,Bundesliga,Bayer Leverkusen,Augsburg,9195,Robert Andrich,DEF,Center Back,95.93,1,W,0.0,0.0,0.1313,0,1.0,90.0,85.0,6.0,6.0,10.0,3.0,1.0,1.0,66.0,0.0,0.0,6.0
3895194,2024-01-13,Bundesliga,Bayer Leverkusen,Augsburg,10336,Alejandro Grimaldo García,DEF,Left Wing Back,95.93,1,W,0.0,1.0,0.1287,0.3447,3.0,92.0,75.0,4.0,3.0,7.0,4.0,0,1.0,72.0,2.0,2.0,8.0
3895194,2024-01-13,Bundesliga,Bayer Leverkusen,Augsburg,28239,Adam Hložek,MID,Left Attacking Midfield,61.25,1,W,0.0,0.0,0.0945,0.1236,2.0,17.0,15.0,0.0,0.0,7.0,0,0,1.0,19.0,1.0,0.0,1.0
3895194,2024-01-13,Bundesliga,Bayer Leverkusen,Augsburg,28268,Exequiel Alejandro Palacios,MID,Left Defensive Midfield,95.93,1,W,1.0,0.0,0.1671,0.0935,4.0,112.0,108.0,16.0,10.0,10.0,11.0,0,3.0,107.0,4.0,9.0,19.0
3895194,2024-01-13,Bundesliga,Bayer Leverkusen,Augsburg,32712,Jeremie Frimpong,DEF,Right Wing Back,95.93,1,W,0.0,0.0,0.0911,0.2308,2.0,76.0,59.0,1.0,1.0,13.0,6.0,1.0,1.0,69.0,11.0,1.0,5.0
3895194,2024-01-13,Bundesliga,Bayer Leverkusen,Augsburg,38004,Piero Martín Hincapié Reyna,DEF,Left Center Back,95.93,1,W,0.0,0.0,0.1083,0,2.0,84.0,74.0,8.0,7.0,12.0,5.0,0,0,66.0,3.0,2.0,8.0
3895194,2024-01-13,Bundesliga,Bayer Leverkusen,Augsburg,40724,Florian Wirtz,MID,Left Attacking Midfield,34.68,0,W,0.0,0.0,0.1429,0,2.0,37.0,31.0,2.0,1.0,7.0,4.0,0,1.0,37.0,0.0,2.0,2.0
3895194,2024-01-13,Bundesliga,Bayer Leverkusen,Augsburg,49337,Josip Stanišić,DEF,Right Center Back,95.93,1,W,0,0.0,0,0.0668,0,93.0,87.0,17.0,18.0,14.0,6.0,0,2.0,71.0,7.0,7.0,18.0
3895202,2024-01-20,Bundesliga,Bayer Leverkusen,RB Leipzig,3500,Granit Xhaka,MID,Right Defensive Midfield,94.38,1,W,0.0,0.0,0.029,0.0233,1.0,88.0,82.0,13.0,7.0,7.0,9.0,0,2.0,81.0,2.0,6.0,14.0
3895202,2024-01-20,Bundesliga,Bayer Leverkusen,RB Leipzig,7044,Patrik Schick,FWD,Center Forward,91.52,1,W,0.0,0.0,0.177,0.0536,3.0,26.0,21.0,2.0,0.0,14.0,2.0,0,0,18.0,0.0,0.0,3.0
3895202,2024-01-20,Bundesliga,Bayer Leverkusen,RB Leipzig,8221,Jonathan Tah,DEF,Center Back,94.38,1,W,1.0,0.0,0.1832,0.0394,1.0,85.0,80.0,2.0,1.0,9.0,3.0,0,1.0,70.0,1.0,0.0,3.0
3895202,2024-01-20,Bundesliga,Bayer Leverkusen,RB Leipzig,8667,Lukáš Hrádecký,GK,Goalkeeper,94.38,1,W,0,0.0,0,0,0,18.0,14.0,2.0,0.0,0,0,0,0,11.0,0.0,0.0,2.0
3895202,2024-01-20,Bundesliga,Bayer Leverkusen,RB Leipzig,8804,Jonas Hofmann,MID,Right Attacking Midfield,94.38,1,W,0.0,1.0,0.0233,0.3204,1.0,58.0,42.0,5.0,2.0,15.0,4.0,0,0,44.0,4.0,3.0,8.0
3895202,2024-01-20,Bundesliga,Bayer Leverkusen,RB Leipzig,9195,Robert Andrich,MID,Left Defensive Midfield,7.28,0,W,0,0.0,0,0,0,1.0,1.0,1.0,0.0,2.0,0,0,0,0,0,0.0,1.0
3895202,2024-01-20,Bundesliga,Bayer Leverkusen,RB Leipzig,10336,Alejandro Grimaldo García,DEF,Left Wing Back,94.38,1,W,0.0,2.0,0.0689,1.1493,2.0,71.0,62.0,7.0,3.0,9.0,3.0,1.0,1.0,56.0,3.0,7.0,12.0
3895202,2024-01-20,Bundesliga,Bayer Leverkusen,RB Leipzig,28239,Adam Hložek,FWD,Center Forward,2.87,0,W,0,0.0,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,1.0,0.0,0.0,0.0
3895202,2024-01-20,Bundesliga,Bayer Leverkusen,RB Leipzig,28268,Exequiel Alejandro Palacios,MID,Left Defensive Midfield,87.1,1,W,0.0,0.0,0.0457,0.069,1.0,89.0,78.0,9.0,9.0,16.0,6.0,2.0,4.0,79.0,1.0,3.0,9.0
3895202,2024-01-20,Bundesliga,Bayer Leverkusen,RB Leipzig,32712,Jeremie Frimpong,DEF,Right Wing Back,30.65,1,W,0,0.0,0,0,0,12.0,10.0,0.0,0.0,9.0,1.0,1.0,0,10.0,2.0,0.0,0.0
3895202,2024-01-20,Bundesliga,Bayer Leverkusen,RB Leipzig,38004,Piero Martín Hincapié Reyna,DEF,Left Center Back,94.38,1,W,1.0,0.0,0.3327,0,4.0,76.0,72.0,15.0,6.0,10.0,3.0,0,4.0,66.0,2.0,5.0,15.0
3895202,2024-01-20,Bundesliga,Bayer Leverkusen,RB Leipzig,40724,Florian Wirtz,MID,Left Attacking Midfield,94.38,1,W,0.0,0.0,0.1696,0.1267,3.0,55.0,48.0,2.0,4.0,27.0,4.0,0,2.0,60.0,5.0,4.0,3.0
3895202,2024-01-20,Bundesliga,Bayer Leverkusen,RB Leipzig,41411,Nathan Tella,DEF,Right Wing Back,63.73,0,W,1.0,0.0,0.7886,0,1.0,28.0,25.0,4.0,3.0,14.0,1.0,0,4.0,24.0,2.0,2.0,4.0
3895202,2024-01-20,Bundesliga,Bayer Leverkusen,RB Leipzig,49337,Josip Stanišić,DEF,Right Center Back,94.38,1,W,0.0,0.0,0.0624,0,1.0,67.0,62.0,6.0,2.0,16.0,4.0,0,2.0,61.0,3.0,4.0,6.0
3895210,2024-01-27,Bundesliga,Bayer Leverkusen,Borussia Mönchengladbach,3500,Granit Xhaka,MID,Right Defensive Midfield,94.47,1,D,0.0,0.0,0.0194,0.0459,1.0,159.0,142.0,22.0,17.0,19.0,10.0,2.0,2.0,139.0,4.0,14.0,23.0
3895210,2024-01-27,Bundesliga,Bayer Leverkusen,Borussia Mönchengladbach,7044,Patrik Schick,FWD,Center Forward,94.47,1,D,0.0,0.0,0.3333,0.5406,3.0,30.0,28.0,2.0,1.0,15.0,1.0,1.0,0,34.0,0.0,1.0,5.0
3895210,2024-01-27,Bundesliga,Bayer Leverkusen,Borussia Mönchengladbach,8403,Nadiem Amiri,MID,Left Defensive Midfield,66.93,1,D,0.0,0.0,0.0359,0.0342,2.0,80.0,78.0,4.0,8.0,9.0,1.0,1.0,1.0,74.0,4.0,1.0,5.0
3895210,2024-01-27,Bundesliga,Bayer Leverkusen,Borussia Mönchengladbach,8804,Jonas Hofmann,FWD,Right Wing,83.18,1,D,0.0,0.0,0.3341,0.0906,5.0,84.0,70.0,3.0,0.0,28.0,5.0,0,1.0,76.0,5.0,3.0,6.0
3895210,2024-01-27,Bundesliga,Bayer Leverkusen,Borussia Mönchengladbach,9195,Robert Andrich,DEF,Center Back,94.47,1,D,0.0,0.0,0.0259,0.034,1.0,144.0,134.0,32.0,22.0,9.0,15.0,0,1.0,125.0,6.0,11.0,33.0
3895210,2024-01-27,Bundesliga,Bayer Leverkusen,Borussia Mönchengladbach,10336,Alejandro Grimaldo García,DEF,Left Wing Back,94.47,1,D,0.0,0.0,0.2172,0.1752,3.0,93.0,81.0,5.0,3.0,15.0,7.0,0,1.0,91.0,3.0,6.0,8.0
3895210,2024-01-27,Bundesliga,Bayer Leverkusen,Borussia Mönchengladbach,28239,Adam Hložek,FWD,Right Wing,11.28,0,D,0.0,0.0,0.1178,0,2.0,2.0,1.0,0.0,0.0,4.0,0,0,1.0,4.0,0.0,0.0,0.0
3895210,2024-01-27,Bundesliga,Bayer Leverkusen,Borussia Mönchengladbach,32712,Jeremie Frimpong,DEF,Right Wing Back,94.47,1,D,0.0,0.0,0.3724,0.279,2.0,49.0,41.0,3.0,0.0,11.0,6.0,1.0,2.0,45.0,9.0,2.0,5.0
3895210,2024-01-27,Bundesliga,Bayer Leverkusen,Borussia Mönchengladbach,38004,Piero Martín Hincapié Reyna,DEF,Left Center Back,94.47,1,D,0,0.0,0,0.0648,0,120.0,115.0,15.0,12.0,13.0,3.0,2.0,1.0,109.0,5.0,5.0,16.0
3895210,2024-01-27,Bundesliga,Bayer Leverkusen,Borussia Mönchengladbach,40724,Florian Wirtz,FWD,Left Wing,94.47,1,D,0.0,0.0,0.5242,0.7351,4.0,84.0,76.0,8.0,5.0,26.0,5.0,0,1.0,83.0,4.0,6.0,12.0
3895210,2024-01-27,Bundesliga,Bayer Leverkusen,Borussia Mönchengladbach,41411,Nathan Tella,MID,Left Defensive Midfield,27.53,0,D,0.0,0.0,0.4486,0.0695,2.0,23.0,18.0,2.0,1.0,3.0,2.0,0,1.0,23.0,2.0,3.0,2.0
3895210,2024-01-27,Bundesliga,Bayer Leverkusen,Borussia Mönchengladbach,46046,Matěj Kovář,GK,Goalkeeper,94.47,1,D,0,0.0,0,0,0,17.0,17.0,0.0,0.0,0,2.0,0,0,13.0,0.0,0.0,0.0
3895210,2024-01-27,Bundesliga,Bayer Leverkusen,Borussia Mönchengladbach,49337,Josip Stanišić,DEF,Right Center Back,94.47,1,D,0.0,0.0,0.1324,0,3.0,117.0,108.0,12.0,14.0,8.0,8.0,0,1.0,111.0,13.0,6.0,12.0
3895220,2024-02-03,Bundesliga,Bayer Leverkusen,Darmstadt 98,3500,Granit Xhaka,MID,Left Defensive Midfield,88.1,1,W,0,0.0,0,0.5876,0,137.0,128.0,23.0,17.0,8.0,3.0,0,3.0,114.0,3.0,15.0,26.0
3895220,2024-02-03,Bundesliga,Bayer Leverkusen,Darmstadt 98,8221,Jonathan Tah,DEF,Center Back,94.13,1,W,0.0,0.0,0.086,0,1.0,111.0,107.0,5.0,4.0,8.0,2.0,0,0,92.0,1.0,1.0,5.0
3895220,2024-02-03,Bundesliga,Bayer Leverkusen,Darmstadt 98,8667,Lukáš Hrádecký,GK,Goalkeeper,94.13,1,W,0,0.0,0,0,0,40.0,32.0,1.0,0.0,0,3.0,0,0,19.0,0.0,0.0,1.0
3895220,2024-02-03,Bundesliga,Bayer Leverkusen,Darmstadt 98,8804,Jonas Hofmann,MID,Left Attacking Midfield,18.18,0,W,0,0.0,0,0,0,13.0,13.0,3.0,2.0,5.0,1.0,0,0,13.0,1.0,1.0,3.0
3895220,2024-02-03,Bundesliga,Bayer Leverkusen,Darmstadt 98,9195,Robert Andrich,MID,Right Defensive Midfield,94.13,1,W,0.0,0.0,0.147,0,2.0,92.0,85.0,5.0,1.0,11.0,3.0,1.0,1.0,59.0,2.0,2.0,5.0
3895220,2024-02-03,Bundesliga,Bayer Leverkusen,Darmstadt 98,10336,Alejandro Grimaldo García,DEF,Left Wing Back,94.13,1,W,0,1.0,0,0.4682,0,75.0,59.0,3.0,1.0,4.0,5.0,0,2.0,56.0,2.0,5.0,8.0
3895220,2024-02-03,Bundesliga,Bayer Leverkusen,Darmstadt 98,11391,Borja Iglesias Quintas,FWD,Center Forward,94.13,1,W,0.0,0.0,0.7344,0.1471,3.0,28.0,23.0,2.0,2.0,11.0,2.0,0,1.0,21.0,1.0,1.0,3.0
3895220,2024-02-03,Bundesliga,Bayer Leverkusen,Darmstadt 98,28239,Adam Hložek,MID,Right Attacking Midfield,92.02,1,W,0.0,0.0,0.3623,0.1101,4.0,21.0,18.0,1.0,0.0,18.0,6.0,0,1.0,33.0,1.0,2.0,3.0
3895220,2024-02-03,Bundesliga,Bayer Leverkusen,Darmstadt 98,30606,Edmond Fayçal Tapsoba,MID,Left Defensive Midfield,6.03,0,W,0,0.0,0,0,0,6.0,4.0,1.0,1.0,0,1.0,0,0,6.0,1.0,1.0,1.0
3895220,2024-02-03,Bundesliga,Bayer Leverkusen,Darmstadt 98,38004,Piero Martín Hincapié Reyna,DEF,Left Center Back,94.13,1,W,0.0,0.0,0.0433,0,1.0,105.0,96.0,13.0,6.0,12.0,6.0,0,3.0,95.0,5.0,1.0,13.0
3895220,2024-02-03,Bundesliga,Bayer Leverkusen,Darmstadt 98,40724,Florian Wirtz,MID,Left Attacking Midfield,75.95,1,W,0.0,1.0,0.1847,0.1601,2.0,65.0,57.0,4.0,2.0,16.0,3.0,3.0,0,56.0,6.0,0.0,5.0
3895220,2024-02-03,Bundesliga,Bayer Leverkusen,Darmstadt 98,41411,Nathan Tella,DEF,Right Wing Back,94.13,1,W,2.0,0.0,0.3113,0.126,5.0,31.0,26.0,2.0,1.0,15.0,6.0,1.0,2.0,32.0,2.0,2.0,4.0
3895220,2024-02-03,Bundesliga,Bayer Leverkusen,Darmstadt 98,49337,Josip Stanišić,DEF,Right Center Back,94.13,1,W,0.0,0.0,0.083,0.1762,2.0,78.0,67.0,6.0,3.0,11.0,7.0,0,4.0,66.0,1.0,1.0,6.0
3895220,2024-02-03,Bundesliga,Bayer Leverkusen,Darmstadt 98,114833,Noah Mbamba,FWD,Left Wing,2.12,0,W,0,0.0,0,0,0,1.0,1.0,0.0,0.0,0,1.0,0,0,3.0,0.0,0.0,0.0
3895232,2024-02-10,Bundesliga,Bayer Leverkusen,Bayern Munich,3500,Granit Xhaka,MID,Right Defensive Midfield,95.68,1,W,0.0,0.0,0.0206,0.0869,1.0,56.0,50.0,5.0,2.0,13.0,6.0,2.0,0,44.0,1.0,2.0,7.0
3895232,2024-02-10,Bundesliga,Bayer Leverkusen,Bayern Munich,8221,Jonathan Tah,DEF,Center Back,95.68,1,W,0.0,0.0,0.0481,0,1.0,35.0,33.0,3.0,2.0,5.0,2.0,1.0,0,28.0,1.0,0.0,3.0
3895232,2024-02-10,Bundesliga,Bayer Leverkusen,Bayern Munich,8667,Lukáš Hrádecký,GK,Goalkeeper,95.68,1,W,0,0.0,0,0,0,32.0,20.0,2.0,0.0,0,4.0,0,0,16.0,0.0,0.0,2.0
3895232,2024-02-10,Bundesliga,Bayer Leverkusen,Bayern Munich,8804,Jonas Hofmann,MID,Left Attacking Midfield,13.28,0,W,0,0.0,0,0,0,8.0,7.0,1.0,1.0,6.0,0,0,0,5.0,0.0,1.0,1.0
3895232,2024-02-10,Bundesliga,Bayer Leverkusen,Bayern Munich,9195,Robert Andrich,MID,Left Defensive Midfield,95.68,1,W,0.0,1.0,0.0496,0.3248,1.0,35.0,31.0,2.0,2.0,23.0,1.0,2.0,3.0,24.0,1.0,2.0,3.0
